,Unnamed: 0,Nome,Preco,Liquidez Média Diária,Último Rendimento,Dividend Yield,Patrimônio Líquido,Valor Patrimonial,Rentab. no mês,P/VP
416,416,PMIS11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
417,417,PNCR11,"R$ 87,17","174,3 K","1,03","5,37 %","R$ 43,6 M","R$ 87,12",N/A %,"1,00"
418,418,PNDL11,"R$ 1.300,00","1,4 M","3,00","0,69 %","R$ 124,4 M","R$ 1.047,99","0,23 %","1,24"
419,419,PNLM11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
420,420,PNLN11,"R$ 0,00",,,N/A %,"R$ 1,4 M","R$ 62,84",N/A %,
421,421,PNPR11,"R$ 106,00","1,2 M",,N/A %,"R$ 92,5 M","R$ 105,65","0,01 %","1,00"
422,422,PNRC11,"R$ 102,49","153,7 K","1,19","11,17 %","R$ 41,7 M","R$ 101,77",N/A %,"1,01"
423,423,PORD11,"R$ 91,75","785,4 K","1,01","13,74 %","R$ 364,8 M","R$ 97,84","2,06 %","0,92"
424,424,PPEI11,"R$ 93,57","384,4 K",,N/A %,R$ N/A,R$ N/A,"4,61 %",
425,425,PQAG11,"R$ 58,51","7,5 K","0,45","9,08 %","R$ 799,2 M","R$ 57,12","0,02 %","1,02"
426,426,PQDP11,"R$ 1.955,00","136,4 K","18,47","10,71 %","R$ 772,6 M","R$ 3.147,05","1,45 %","0,61"
427,427,PRSN11B,"R$ 1,48",942,"0,17","11,60 %","R$ 12,4 M","R$ 3,85","13,85 %","0,38"
428,428,PRSV11,"R$ 61,98","3,9 K","1,62",N/A %,"R$ 40,1 M","R$ 205,75","0,39 %","0,30"
429,429,PRTS11,"R$ 117,70",,"0,05","0,05 %","R$ 3,1 M","R$ 0,06",N/A %,"1.961,67"
430,430,PRZS11,"R$ 0,00",,,N/A %,"R$ 103,2 M","R$ 142,86",N/A %,
431,431,PURB11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
432,432,PVBI11,"R$ 103,70","5,0 M","0,70","7,61 %","R$ 1,3 B","R$ 100,19","0,54 %","1,03"
433,433,QAGR11,"R$ 50,09","766,0 K","0,43","11,00 %","R$ 295,7 M","R$ 58,66","-1,61 %","0,87"
434,434,QAMI11,"R$ 84,68","202,9 K","1,00","9,62 %","R$ 74,4 M","R$ 92,80","10,17 %","0,91"
435,435,QIFF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
436,436,QIRI11,"R$ 78,04","6,9 K","0,66","0,85 %","R$ 13,4 M","R$ 89,61","3,98 %","0,87"
437,437,QMFF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
438,438,RBBV11,"R$ 100,00",,"0,22",N/A %,"R$ 126,5 M","R$ 100,84",N/A %,"0,99"
439,439,RBCB11,"R$ 19,00",,"0,30",N/A %,R$ N/A,R$ N/A,N/A %,
440,440,RBCO11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
441,441,RBDS11,"R$ 2,49",558,"2,35",N/A %,"R$ 2,7 M","R$ 21,73","2,44 %","0,11"
442,442,RBED11,"R$ 144,91","174,6 K","1,45","11,27 %","R$ 337,8 M","R$ 143,44","0,80 %","1,00"
443,443,RBFF11,"R$ 60,49","555,0 K","0,52","10,03 %","R$ 253,4 M","R$ 67,60","0,32 %","0,89"
444,444,RBGS11,"R$ 28,45",,"0,18",N/A %,"R$ 97,9 M","R$ 90,78",N/A %,"0,31"
445,445,RBHG11,"R$ 91,10","315,4 K","1,10","15,09 %","R$ 157,3 M","R$ 91,08","0,33 %","1,00"
446,446,RBHY11,"R$ 92,89","181,6 K","1,10","15,13 %","R$ 176,5 M","R$ 93,24","0,40 %","0,99"
447,447,RBIF11,"R$ 95,44","27,7 K",,N/A %,R$ N/A,R$ N/A,"0,33 %",
448,448,RBIR11,"R$ 91,49","70,4 K","0,26","4,52 %","R$ 150,8 M","R$ 98,62","1,68 %","0,91"
449,449,RBIV11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
450,450,RBLG11,"R$ 101,60","14,3 K","0,95","10,71 %","R$ 67,0 M","R$ 104,73","-0,91 %","0,98"
451,451,RBOP11,"R$ 329,89","43,7 K","4,50","21,15 %","R$ 85,0 M","R$ 836,09","5,72 %","0,37"
452,452,RBRD11,"R$ 40,68","34,7 K","0,34","10,67 %","R$ 122,1 M","R$ 65,91","0,94 %","0,61"
453,453,RBRF11,"R$ 81,10","2,8 M","0,55","8,92 %","R$ 1,2 B","R$ 86,86","-0,11 %","0,93"
454,454,RBRI11,"R$ 1.100,00","15,8 K","35,62",N/A %,"R$ 162,6 M","R$ 1.191,88",N/A %,"0,77"
455,455,RBRL11,"R$ 89,97","1,0 M","0,72","8,96 %","R$ 704,7 M","R$ 105,39","1,60 %","0,84"
456,456,RBRM11,"R$ 94.794,81",,"2.002,09","8,06 %","R$ 14,2 M","R$ 26.379,11",N/A %,"3,59"
457,457,RBRP11,"R$ 54,98","1,5 M","0,28","5,86 %","R$ 1,0 B","R$ 82,17","-0,02 %","0,67"
458,458,RBRR11,"R$ 90,61","3,1 M","0,65","11,00 %","R$ 1,4 B","R$ 95,26","0,67 %","0,94"
459,459,RBRS11,"R$ 54,60","94,5 K","0,75","8,02 %","R$ 165,2 M","R$ 95,25","2,91 %","0,57"
460,460,RBRX11,"R$ 9,50","418,3 K","0,10","14,30 %","R$ 182,7 M","R$ 97,11","0,42 %","0,10"
461,461,RBRY11,"R$ 100,00","2,4 M","1,00","14,05 %","R$ 988,3 M","R$ 98,39","0,20 %","1,02"
462,462,RBTS11,"R$ 720,00","190,8 K","23,00","34,95 %","R$ 36,2 M","R$ 640,15","-4,00 %","1,12"
463,463,RBVA11,"R$ 113,00","1,6 M","1,00","10,40 %","R$ 1,2 B","R$ 107,52","-0,03 %","1,05"
464,464,RBVO11,"R$ 8,59","1,5 K","0,04","2,78 %","R$ 8,7 M","R$ 16,93","1,66 %","0,50"
465,465,RCFA11,"R$ 1,35","1,9 K",,N/A %,"R$ 11,7 M","R$ 20,07","3,05 %","0,07"
466,466,RCFF11,"R$ 98,99","40,8 K","1,23","1,24 %","R$ 32,9 M","R$ 101,90","34,68 %","0,97"
467,467,RCKF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
468,468,RCRB11,"R$ 161,65","2,0 M","0,80","5,68 %","R$ 771,8 M","R$ 209,12","1,29 %","0,76"
469,469,RDES11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
470,470,RDPD11,"R$ 22,96","98,3 K","0,30","21,33 %","R$ 24,1 M","R$ 22,34","0,53 %","1,06"
471,471,RECH11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
472,472,RECT11,"R$ 48,00","422,3 K","0,40","11,51 %","R$ 791,1 M","R$ 92,59","1,16 %","0,51"
473,473,RECX11,"R$ 67,74","5,4 K","0,59","10,38 %","R$ 16,0 M","R$ 73,36","-0,01 %","0,92"
474,474,REIT11,"R$ 176,42",463,"2,51","4,49 %","R$ 7,5 M","R$ 285,51","17,61 %","0,62"
475,475,REIT11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
476,476,RELG11,"R$ 48,01","145,8 K","0,70","4,57 %","R$ 166,5 M","R$ 124,78","-0,27 %","0,39"
477,477,REON11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
478,478,RFOF11,"R$ 76,51","66,4 K","0,73","11,08 %","R$ 86,3 M","R$ 80,04","-1,62 %","0,97"
479,479,RINV11,"R$ 111,38","359,1 K","1,55","13,22 %","R$ 90,4 M","R$ 106,95","-0,17 %","1,04"
480,480,RMAI11,"R$ 70,20","406,4 K","0,32","4,64 %","R$ 242,6 M","R$ 99,29","-0,14 %","0,71"
481,481,RNDP11,"R$ 106,87","24,8 K","1,15","12,69 %","R$ 18,7 M","R$ 173,64","-2,85 %","0,63"
482,482,RNGO11,"R$ 47,20","89,4 K","0,40","10,31 %","R$ 232,3 M","R$ 86,83","1,40 %","0,54"
483,483,ROOF11,"R$ 720,00","115,9 K","41,72","6,69 %","R$ 44,7 M","R$ 576,27","2,00 %","1,25"
484,484,RPRI11,"R$ 103,41","573,7 K","0,95","12,46 %","R$ 227,1 M","R$ 101,30","-0,14 %","1,02"
485,485,RRCI11,"R$ 82,46","35,8 K","0,90","14,05 %","R$ 44,2 M","R$ 91,76","0,13 %","0,90"
486,486,RSPD11,"R$ 1.100,00","1,4 M","3,36","8,00 %","R$ 157,3 M","R$ 1.055,54","4,17 %","1,04"
487,487,RURA11,"R$ 10,82","2,1 M",,N/A %,R$ N/A,R$ N/A,"-0,18 %",
488,488,RVBI11,"R$ 83,70","203,7 K","0,65","10,63 %","R$ 121,7 M","R$ 84,54","-0,06 %","0,99"
489,489,RZAG11,"R$ 9,22","2,2 M","0,12","16,02 %","R$ 663,5 M","R$ 9,75","-0,33 %","0,95"
490,490,RZAK11,"R$ 90,00","2,6 M","1,20","16,49 %","R$ 813,3 M","R$ 92,34","1,12 %","0,96"
491,491,RZAT11,"R$ 94,49","1,0 M","1,20","12,55 %","R$ 377,0 M","R$ 101,66","0,57 %","0,92"
492,492,RZDS11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
493,493,RZEO11,"R$ 0,00",,,N/A %,"R$ 810,8 M","R$ 323,17",N/A %,
494,494,RZTR11,"R$ 106,09","2,6 M","1,10","11,16 %","R$ 1,1 B","R$ 99,48","0,37 %","1,06"
495,495,SAAG11,"R$ 106,61",,"0,93",N/A %,"R$ 627,9 M","R$ 111,50",N/A %,"0,96"
496,496,SACL11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
497,497,SADI11,"R$ 87,96","498,0 K","1,02","13,92 %","R$ 148,4 M","R$ 95,81","0,46 %","0,91"
498,498,SAIC11B,"R$ 34,00","3,1 K","0,66",N/A %,"R$ 78,4 M","R$ 54,85",N/A %,"0,62"
499,499,SALI11,"R$ 0,00",,,N/A %,"R$ 7,2 M","R$ 90,04",N/A %,
500,500,SAPI11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
501,501,SARE11,"R$ 48,14","1,2 M","0,45","13,50 %","R$ 816,7 M","R$ 88,44","0,29 %","0,54"
502,502,SAUS11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
503,503,SBCL11,"R$ 0,00",,,N/A %,"R$ 20,4 M","R$ 678,52",N/A %,
504,504,SCPF11,"R$ 4,70","8,6 K","0,01","5,73 %","R$ 49,1 M","R$ 11,70","-0,21 %","0,40"
505,505,SDIL11,"R$ 96,50","1,0 M","0,75","10,00 %","R$ 612,0 M","R$ 95,71","2,03 %","1,01"
506,506,SDIP11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
507,507,SEED11,"R$ 100,83","100,8 K","0,82","12,29 %","R$ 146,3 M","R$ 89,21","1,01 %","1,13"
508,508,SEQR11,"R$ 59,99","101,1 K","0,72","14,11 %","R$ 150,1 M","R$ 90,11","0,50 %","0,66"
509,509,SFND11,"R$ 83,07",,"0,10","0,12 %","R$ 8,1 M","R$ 8,20",N/A %,"10,13"
510,510,SHDP11B,"R$ 0,00",,"7,95",N/A %,"R$ 1,9 B","R$ 1.293,28",N/A %,
511,511,SHOP11,"R$ 59,29",236,,N/A %,"R$ 70,6 M","R$ 47,64","-1,18 %","1,24"
512,512,SHPH11,"R$ 852,00","70,2 K","3,35","6,58 %","R$ 543,3 M","R$ 892,16","0,83 %","0,95"
513,513,SHSO11,"R$ 0,00",,"0,42",N/A %,"R$ 19,4 M","R$ 97,08",N/A %,
514,514,SIGR11,"R$ 96,00","9,9 K","1,38","15,44 %","R$ 39,7 M","R$ 101,88","5,97 %","0,94"
515,515,SJAU11,"R$ 58,00","277,8 K",,N/A %,"R$ 760,1 M","R$ 95,83","-27,50 %","0,61"
516,516,SLDZ11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
517,517,SNEL11,"R$ 127,29","955,3 K","1,55","2,42 %","R$ 49,3 M","R$ 98,67","1,06 %","1,28"
518,518,SNID11,"R$ 103,48","296,5 K",,N/A %,R$ N/A,R$ N/A,"0,11 %",
519,519,SNLG11,"R$ 27,00","51,2 K","0,35","6,97 %","R$ 65,5 M","R$ 34,68","3,85 %","0,87"
520,520,SNME11,"R$ 10,02","44,9 K","0,12","1,19 %","R$ 49,9 M","R$ 9,68","-0,99 %","1,05"
521,521,SOLR11,"R$ 1.128,06","1,1 K","4,77","1,97 %","R$ 62,0 M","R$ 986,57","14,00 %","1,14"
522,522,SPAF11,"R$ 0,00",,"1,66",N/A %,"R$ 11,4 M","R$ 1.013,35",N/A %,
523,523,SPDE11,"R$ 0,00",,,N/A %,"R$ 61,4 M","R$ 1.033,94",N/A %,
524,524,SPMO11,"R$ 120,00","166,6 K","0,43","0,36 %","R$ 252,4 M","R$ 139,52","0,08 %","0,86"
525,525,SPTW11,"R$ 42,90","157,1 K","0,65","12,93 %","R$ 100,6 M","R$ 55,96","2,14 %","0,75"
526,526,SPVJ11,"R$ 0,00",,"0,68",N/A %,"R$ 733,1 M","R$ 116,14",N/A %,
527,527,SPXS11,"R$ 9,54","629,4 K","0,09","12,90 %","R$ 195,5 M","R$ 9,68","0,53 %","0,98"
528,528,SRVD11,"R$ 3,00",234,"0,20","2,76 %",R$ -794.300,"R$ -0,01","-47,83 %","583,00"
529,529,STRX11,"R$ 168,00","1,5 K","0,76","5,37 %","R$ 264,7 M","R$ 164,04",N/A %,"1,02"
530,530,TBOF11,"R$ 15,56",,"0,82","5,29 %","R$ 2,1 M","R$ 0,21",N/A %,"74,10"
531,531,TCIN11,"R$ 145,92","50,1 K",,N/A %,"R$ 107,0 M","R$ 125,94","4,10 %","1,16"
532,532,TCPF11,"R$ 1,26",,"1,52","1.387,30 %","R$ 35,0 M","R$ 117,65",N/A %,"0,01"
533,533,TELD11,"R$ 0,00",,,N/A %,"R$ 10,8 M","R$ 23,06",N/A %,
534,534,TELF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
535,535,TELM11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
536,536,TEPP11,"R$ 93,00","1,5 M","0,90","7,92 %","R$ 401,0 M","R$ 94,98","0,90 %","0,97"
537,537,TFOF11,"R$ 138,00",,"2,37",N/A %,"R$ 103,1 M","R$ 121,20",N/A %,"1,14"
538,538,TGAR11,"R$ 119,98","7,0 M","1,32","13,77 %","R$ 1,5 B","R$ 111,49","0,19 %","1,07"
539,539,THRA11,"R$ 138,50",,"0,13",N/A %,"R$ 14,1 M","R$ 9,54",N/A %,"14,52"
540,540,THRA11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
541,541,TJKB11,"R$ 262,50","1,5 K","2,72","11,33 %","R$ 202,3 M","R$ 267,25","-2,21 %","0,98"
542,542,TMPS11,"R$ 95,69","157,6 K","1,11","6,88 %","R$ 101,1 M","R$ 103,31","1,01 %","0,92"
543,543,TORD11,"R$ 2,23","143,6 K","0,05","4,00 %","R$ 445,7 M","R$ 12,72","-0,89 %","0,18"
544,544,TRBL11,"R$ 98,30","719,0 K","0,72","9,51 %","R$ 608,9 M","R$ 95,22","0,15 %","1,03"
545,545,TRNT11,"R$ 135,96","22,4 K","0,22","3,40 %","R$ 778,1 M","R$ 197,70","7,90 %","0,69"
546,546,TRNT11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
547,547,TRXB11,"R$ 149,98","1,2 K","2,21","9,21 %","R$ 310,8 M","R$ 108,62","3,21 %","1,34"
548,548,TRXF11,"R$ 110,89","10,8 M","1,70","10,27 %","R$ 1,4 B","R$ 103,83","0,36 %","1,06"
549,549,TRXL11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
550,550,TSER11,"R$ 100,00",850,"0,94","11,36 %","R$ 131,8 M","R$ 102,59","-2,97 %","0,97"
551,551,TSNC11,"R$ 0,00",,"0,63",N/A %,"R$ 99,9 M","R$ 91,93",N/A %,
552,552,TSNM11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
553,553,TVRI11,"R$ 96,75","1,1 M","0,91","11,18 %","R$ 1,6 B","R$ 99,05","-0,15 %","0,98"
554,554,UBSR11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
555,555,UMED11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
556,556,URPR11,"R$ 87,12","2,1 M","1,10","18,37 %","R$ 1,2 B","R$ 102,66","1,14 %","0,84"
557,557,VCJR11,"R$ 92,00","2,1 M","0,90","11,98 %","R$ 1,4 B","R$ 97,01","-0,07 %","0,95"
558,558,VCRA11,"R$ 96,25","958,4 K","1,10","15,53 %","R$ 473,0 M","R$ 102,96","2,39 %","0,91"
559,559,VCRI11,"R$ 8,43","272,7 K","0,09","13,90 %","R$ 171,2 M","R$ 9,63","0,60 %","0,87"
560,560,VCRR11,"R$ 67,21","288,4 K","0,75","12,47 %","R$ 256,3 M","R$ 128,14","0,03 %","0,52"
561,561,VDSV11,"R$ 0,00",,,N/A %,"R$ 20,1 M","R$ 1.002,62",N/A %,
562,562,VERE11,"R$ 233,49",,"3,50","13,90 %","R$ 219,4 M","R$ 364,84",N/A %,"0,64"
563,563,VGHF11,"R$ 9,46","3,6 M","0,10","13,77 %","R$ 871,1 M","R$ 9,25","0,21 %","1,02"
564,564,VGIA11,"R$ 8,94","4,2 M","0,10","17,45 %","R$ 832,7 M","R$ 9,63","-0,11 %","0,93"
565,565,VGIP11,"R$ 89,50","1,7 M","0,70","11,92 %","R$ 1,1 B","R$ 93,17","0,01 %","0,96"
566,566,VGIR11,"R$ 9,86","4,1 M","0,11","14,75 %","R$ 1,0 B","R$ 9,76","0,31 %","1,01"
567,567,VGPR11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
568,568,VIDS11,"R$ 0,00",,"30,17",N/A %,"R$ 80,5 M","R$ 899,95",N/A %,
569,569,VIFI11,"R$ 8,17","316,6 K","0,07","9,95 %","R$ 74,0 M","R$ 9,14","-0,24 %","0,90"
570,570,VIGT11,"R$ 78,30","896,9 K",,N/A %,R$ N/A,R$ N/A,"0,09 %",
571,571,VILG11,"R$ 97,01","3,2 M","0,64","8,12 %","R$ 1,7 B","R$ 111,25","-1,41 %","0,88"
572,572,VINO11,"R$ 7,58","1,1 M","0,06","9,64 %","R$ 898,3 M","R$ 10,85","0,13 %","0,70"
573,573,VISC11,"R$ 123,57","6,1 M","1,00","8,66 %","R$ 2,4 B","R$ 115,07","0,75 %","1,07"
574,574,VIUR11,"R$ 7,94","348,4 K","0,07","10,94 %","R$ 243,5 M","R$ 9,04","0,51 %","0,87"
575,575,VJFD11,"R$ 0,00",,"0,75",N/A %,"R$ 664,5 M","R$ 136,27",N/A %,
576,576,VLIQ11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
577,577,VLJS11,"R$ 1.141,14",,"28,82",N/A %,"R$ 24,7 M","R$ 947,11",N/A %,"1,20"
578,578,VLOL11,"R$ 98,00","160,2 K","1,86","3,86 %","R$ 198,2 M","R$ 111,06","6,15 %","0,88"
579,579,VOTS11,"R$ 81,06","9,1 K","0,95","16,55 %","R$ 77,6 M","R$ 93,75","-1,11 %","0,87"
580,580,VPSI11,"R$ 0,00",,"0,23",N/A %,"R$ 172,9 M","R$ 21,42",N/A %,
581,581,VRTA11,"R$ 88,33","2,2 M","0,75","11,31 %","R$ 1,5 B","R$ 93,19","0,19 %","0,95"
582,582,VSEC11,"R$ 0,21",3,"0,08","285,71 %","R$ 182,3 K","R$ 2,91","19,93 %","0,07"
583,583,VSHO11,"R$ 83,87","65,0 K","0,70","11,00 %","R$ 212,5 M","R$ 101,23","0,22 %","0,83"
584,584,VSLH11,"R$ 4,22","269,9 K","0,04","12,65 %","R$ 314,9 M","R$ 10,54","0,72 %","0,40"
585,585,VTLT11,"R$ 95,58","126,0 K","0,89","11,94 %","R$ 214,0 M","R$ 101,16","-0,40 %","0,95"
586,586,VTPA11,"R$ 0,00",,,N/A %,"R$ 66,0 M","R$ 100,07",N/A %,
587,587,VTPL11,"R$ 0,00",,"5,11",N/A %,"R$ 106,6 M","R$ 76,92",N/A %,
588,588,VTVI11,"R$ 0,00",,,N/A %,"R$ 61,7 M","R$ 34,64",N/A %,
589,589,VTXI11,"R$ 0,00",,,N/A %,"R$ 894,6 K","R$ 8,64",N/A %,
590,590,VVCO11,"R$ 13,60","360,3 K","0,32",N/A %,"R$ 134,0 M","R$ 13,54","-0,66 %","1,00"
591,591,VVCR11,"R$ 20,70","19,7 K","0,18","15,11 %","R$ 41,2 M","R$ 22,28","-0,81 %","0,94"
592,592,VVPR11,"R$ 101,50","1,2 M","0,89","0,88 %","R$ 226,0 M","R$ 98,03","2,01 %","1,04"
593,593,VVRI11,"R$ 98,90","297,4 K","1,30","12,78 %","R$ 38,1 M","R$ 95,32","4,42 %","0,99"
594,594,VXXV11,"R$ 1.020,00","5,6 M","10,76",N/A %,"R$ 302,8 M","R$ 1.132,21","2,90 %","0,90"
595,595,WHGR11,"R$ 9,67","729,8 K","0,10","12,60 %","R$ 250,3 M","R$ 9,97","-0,10 %","0,97"
596,596,WMRB11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
597,597,WPLZ11,"R$ 66,51","4,4 K","0,41","7,70 %","R$ 92,6 M","R$ 87,03","-1,32 %","0,77"
598,598,WPLZ11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
599,599,WSEC11,"R$ 83,91","15,1 K","1,20","17,36 %","R$ 24,8 M","R$ 101,02","0,19 %","0,83"
600,600,WTSP11B,"R$ 36,00","3,9 K","0,33","8,68 %","R$ 72,2 M","R$ 72,72","-2,19 %","0,50"
601,601,WVSC11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
602,602,XBXO11,"R$ 0,00",,,N/A %,"R$ 288,8 M","R$ 94,92",N/A %,
603,603,XPCA11,"R$ 9,23","2,2 M","0,12","16,01 %","R$ 432,3 M","R$ 9,50","0,54 %","0,97"
604,604,XPCI11,"R$ 86,40","1,6 M","0,76","12,77 %","R$ 812,1 M","R$ 93,32","0,52 %","0,92"
605,605,XPCM11,"R$ 10,15","37,3 K","0,02","9,48 %","R$ 98,7 M","R$ 40,88","0,20 %","0,25"
606,606,XPGA11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
607,607,XPHT11,"R$ 123,00","230,9 K","0,41","22,00 %","R$ 396,2 M","R$ 42,97","-0,56 %","1,05"
608,608,XPID11,"R$ 86,21","605,2 K",,N/A %,R$ N/A,R$ N/A,"0,65 %",
609,609,XPIE11,"R$ 85,90","1,3 M",,N/A %,R$ N/A,R$ N/A,"2,60 %",
610,610,XPIN11,"R$ 79,96","1,3 M","0,63","9,71 %","R$ 734,1 M","R$ 102,66","-0,16 %","0,78"
611,611,XPLG11,"R$ 109,00","10,2 M","0,78","8,44 %","R$ 3,3 B","R$ 110,14","0,16 %","0,99"
612,612,XPML11,"R$ 117,00","13,8 M","0,90","8,51 %","R$ 3,4 B","R$ 111,91","-0,34 %","1,05"
613,613,XPPR11,"R$ 22,23","479,1 K","0,10","6,28 %","R$ 508,3 M","R$ 69,48","-0,36 %","0,32"
614,614,XPSF11,"R$ 8,23","682,3 K","0,08","11,03 %","R$ 366,9 M","R$ 8,47","-0,12 %","0,97"
615,615,XTED11,"R$ 8,82","17,6 K","0,32",N/A %,"R$ 67,4 M","R$ 13,44","13,08 %","0,68"
616,616,YCHY11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
617,617,YUFI11,"R$ 88,49",88,"0,39","2,87 %","R$ 50,5 M","R$ 102,44","-0,01 %","0,86"
618,618,YUFI11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
619,619,ZAVC11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
620,620,ZAVI11,"R$ 127,86","318,4 K","1,24","10,65 %","R$ 158,4 M","R$ 134,97","0,68 %","0,94"
621,621,ZIFI11,"R$ 849,00","45,3 K","3,30","0,33 %","R$ 57,1 M","R$ 1.201,62","-5,67 %","0,71"
